scheme_code,annualized_return
118550,0.18928436820325456
118551,0.18928436820325456
118632,0.15533350775215737
118777,0.24479216685749572
118778,0.24471292834028535
118834,0.20929491061674788
118989,0.20630952085156928
119063,0.12045912537396841
119067,0.1273552834991003
119092,0.4803128377501307
119162,-1.1261455349020899e-05
119164,0.055945839945550135
119208,0.08990612415894339
119301,8.272490112792852e-05
119450,0.08358899754125737
119551,0.0012734083202505797
119597,0.137579138389754
119598,0.14615434035458041
120317,0.06872569815901275
120465,-1.0
120503,-1.0
120521,0.5329449586921509
120586,0.14939571870559942
120716,0.11945410095921005
120828,0.1781489533679339
120841,0.17286821230880456
120843,0.19196335708376688
120998,0.0900548432811632
120999,0.08667414939594997
125497,0.2450341475001172
