scheme_code,scheme_name,cagr_1yr,cagr_3yr,cagr_5yr
118550,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW,0.30815446853296113,0.2557143240481543,0.13805175351819754
118551,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,0.30815446853296113,0.2557143240481543,0.13805175351819754
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,-0.020944138220030273,0.14575412586094116,0.15708432818788842
118777,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,0.034398064696692154,0.1943165735978858,0.21645310408126006
118778,Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,0.034398064696692154,0.1943165735978858,0.21645310408126006
118834,Mirae Asset Large & Midcap Fund - Direct Plan - Growth,0.032900469832603196,0.15682868467922773,0.13104647889016374
118989,HDFC Mid Cap Fund - Growth Option - Direct Plan,0.05153876456854056,0.22142983453334608,0.20841891125198897
119063,HDFC Nifty 50 Index Fund - Direct Plan,-0.046057740217214094,0.09080715977545006,0.0943455368231858
119067,HDFC Childrens Gift Fund Savings Plan-Direct Plan,0.07987873909369703,0.1104809815889376,0.11614959028686855
119092,HDFC Money Market Fund - Growth Option - Direct Plan,0.059671920546032764,0.07263204291292613,0.06447731510035615
119162,Navi Liquid Fund - Direct Plan Weekly IDCW - Payout,0.00021969243059727361,0.0001930951874073994,-0.6018043030438709
119164,Navi Liquid Fund-Direct Plan-Growth Option,0.05715508561685878,0.06495713158944127,-0.5783447927299392
119208,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan,0.08409453257815303,0.04137345716608376,0.02462253298754913
119301,Union Liquid Fund - Direct Plan - Daily IDCW Option,0.00035207768281964036,0.0002528355953195227,0.00015169368699607944
119450,Principal Credit Risk Fund - Direct Plan - Growth Option,0.12302058321650744,0.06622780725328758,0.07435489994756117
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,-0.027924905974637593,-0.02309166900061954,-0.07528302120532826
119597,Sundaram Financial Services Opportunities Fund Direct Plan - Growth,-0.011465780084057409,0.14924226725133583,0.14245725465482262
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,-0.0002063842179576003,0.11262671141339609,0.11543769218437117
120317,LIC MF Low Duration Fund-Direct Plan-Monthly IDCW,0.05819095882677128,0.07181518253622543,0.0625786296114701
120465,Axis Large Cap Fund - Direct Plan - Growth,-0.04488960374323747,0.09493566329119618,0.07651476278107627
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,-0.03713340811258348,0.10724362724266645,0.07933562619603807
120521,Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment),-0.013592434670335218,0.059880370131407235,0.053869216175575385
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,-0.03091397849462374,0.1423261890435319,0.13598753371385164
120716,UTI Nifty 50 Index Fund - Growth Option- Direct,-0.0455743756507585,0.09126242876633617,0.0947793412952398
120828,quant Small Cap Fund - Growth Option - Direct Plan,0.0666192386707658,0.21297657374161183,0.217482562201323
120841,quant Mid Cap Fund - Growth Option - Direct Plan,0.016447524105407396,0.18394888841553825,0.18678180595658045
120843,quant Flexi Cap Fund - Growth Option-Direct Plan,0.11202569915440641,0.20099338314093185,0.1810516173486454
120998,HDFC FMP 1198D February 2013 (1)-Direct Plan-Flexi Option,0.07330410365042628,0.07766957968002841,0.05504619111485143
120999,HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option,0.07062880391637982,0.07498088350807808,0.05301160801932858
125497,SBI Small Cap Fund - Direct Plan - Growth,-0.0035987008203027804,0.13270595665203389,0.14621867356128737
