fund_house,aum_crore,report_date,category,source_file,processed_timestamp
SBI Mutual Fund,605000,2022-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
ICICI Prudential MF,465000,2022-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
HDFC Mutual Fund,435000,2022-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Nippon India MF,270000,2022-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Kotak Mahindra MF,270000,2022-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Aditya Birla Sun Life MF,278000,2022-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Axis Mutual Fund,250000,2022-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
UTI Mutual Fund,230000,2022-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Mirae Asset MF,105000,2022-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
DSP Mutual Fund,110000,2022-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
SBI Mutual Fund,630000,2022-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
ICICI Prudential MF,488000,2022-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
HDFC Mutual Fund,445000,2022-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Nippon India MF,278000,2022-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Kotak Mahindra MF,272000,2022-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Aditya Birla Sun Life MF,285000,2022-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Axis Mutual Fund,240000,2022-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
UTI Mutual Fund,232000,2022-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Mirae Asset MF,108000,2022-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
DSP Mutual Fund,112000,2022-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
SBI Mutual Fund,717000,2023-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
ICICI Prudential MF,500000,2023-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
HDFC Mutual Fund,450000,2023-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Nippon India MF,293000,2023-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Kotak Mahindra MF,289000,2023-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Aditya Birla Sun Life MF,275000,2023-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Axis Mutual Fund,241000,2023-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
UTI Mutual Fund,239000,2023-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Mirae Asset MF,116000,2023-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
DSP Mutual Fund,115000,2023-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
SBI Mutual Fund,845000,2023-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
ICICI Prudential MF,590000,2023-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
HDFC Mutual Fund,535000,2023-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Nippon India MF,340000,2023-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Kotak Mahindra MF,325000,2023-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Aditya Birla Sun Life MF,308000,2023-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Axis Mutual Fund,260000,2023-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
UTI Mutual Fund,265000,2023-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Mirae Asset MF,142000,2023-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
DSP Mutual Fund,132000,2023-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
SBI Mutual Fund,1000000,2024-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
ICICI Prudential MF,680000,2024-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
HDFC Mutual Fund,645000,2024-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Nippon India MF,430000,2024-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Kotak Mahindra MF,380000,2024-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Aditya Birla Sun Life MF,340000,2024-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Axis Mutual Fund,280000,2024-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
UTI Mutual Fund,290000,2024-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Mirae Asset MF,175000,2024-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
DSP Mutual Fund,155000,2024-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
SBI Mutual Fund,1080000,2024-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
ICICI Prudential MF,742000,2024-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
HDFC Mutual Fund,710000,2024-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Nippon India MF,468000,2024-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Kotak Mahindra MF,405000,2024-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Aditya Birla Sun Life MF,362000,2024-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Axis Mutual Fund,290000,2024-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
UTI Mutual Fund,308000,2024-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Mirae Asset MF,190000,2024-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
DSP Mutual Fund,172000,2024-09-30,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
SBI Mutual Fund,1114000,2024-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
ICICI Prudential MF,874000,2024-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
HDFC Mutual Fund,787000,2024-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Nippon India MF,570000,2024-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Kotak Mahindra MF,489000,2024-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Aditya Birla Sun Life MF,384000,2024-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Axis Mutual Fund,300000,2024-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
UTI Mutual Fund,352000,2024-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Mirae Asset MF,210000,2024-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
DSP Mutual Fund,188000,2024-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
SBI Mutual Fund,1250000,2025-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
ICICI Prudential MF,880000,2025-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
HDFC Mutual Fund,795000,2025-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Nippon India MF,560000,2025-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Kotak Mahindra MF,492000,2025-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Aditya Birla Sun Life MF,385000,2025-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Axis Mutual Fund,310000,2025-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
UTI Mutual Fund,355000,2025-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Mirae Asset MF,225000,2025-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
DSP Mutual Fund,195000,2025-03-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
SBI Mutual Fund,1250000,2025-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
ICICI Prudential MF,1074000,2025-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
HDFC Mutual Fund,930000,2025-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Nippon India MF,700000,2025-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Kotak Mahindra MF,580000,2025-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Aditya Birla Sun Life MF,460000,2025-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Axis Mutual Fund,350000,2025-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
UTI Mutual Fund,410000,2025-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
Mirae Asset MF,290000,2025-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
DSP Mutual Fund,230000,2025-12-31,,03_aum_by_fund_house.csv,2026-06-03T08:25:50Z
