amfi_code,portfolio_date,hhi,concentration_level
100016,2025-12-31,0.18058807999999998,Moderate
100033,2025-12-31,0.22764743999999998,Moderate
101206,2025-12-31,0.18000624695054737,Moderate
101207,2025-12-31,0.2227710619846863,Moderate
102885,2025-12-31,0.18071201999999997,Moderate
102886,2025-12-31,0.12406986298239848,Low
102887,2025-12-31,0.25133228103047117,Moderate
118632,2025-12-31,0.20717606128844218,Moderate
118633,2025-12-31,0.22120032000000003,Moderate
118634,2025-12-31,0.16029924,Low
118635,2025-12-31,0.23754427647985324,Moderate
119092,2025-12-31,0.2968284527222599,Moderate
119093,2025-12-31,0.1842332,Moderate
119094,2025-12-31,0.17506523520230718,Low
119095,2025-12-31,0.15961421124610708,Low
119551,2025-12-31,0.14249103999999999,Low
119552,2025-12-31,0.2274628551543406,Moderate
119598,2025-12-31,0.1881224726132979,Moderate
119599,2025-12-31,0.23236120000000007,Moderate
120503,2025-12-31,0.18216749999999998,Moderate
120504,2025-12-31,0.22116879402950615,Moderate
120505,2025-12-31,0.2385995906197684,Moderate
120506,2025-12-31,0.2313717820323158,Moderate
120841,2025-12-31,0.21584997784593107,Moderate
120842,2025-12-31,0.162094307240505,Low
120843,2025-12-31,0.13620616000000002,Low
125497,2025-12-31,0.17241088,Low
125498,2025-12-31,0.253155,Moderate
148567,2025-12-31,0.20128840566824963,Moderate
148568,2025-12-31,0.218129473713448,Moderate
148569,2025-12-31,0.25509396738319456,Moderate
149322,2025-12-31,0.18273187454759082,Moderate
149323,2025-12-31,0.24107664,Moderate
149324,2025-12-31,0.18870081999999994,Moderate
