date,nav,scheme_code,fund_house,scheme_category,scheme_name
2013-01-02,10.898,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-03,10.9162,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-04,10.9471,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-07,10.9647,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-08,10.9694,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-09,10.9655,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-10,10.9849,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-11,10.9749,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-14,11.0354,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-15,11.0381,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-16,10.9963,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-17,11.0284,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-18,11.0457,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-21,11.0438,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-22,11.0364,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-23,11.0243,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-24,11.0062,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-28,11.0391,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-29,11.0361,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-30,11.0161,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-01-31,11.012,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-01,11.0077,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-04,10.9918,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-05,10.9845,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-06,10.9928,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-07,11.0031,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-08,11.0032,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-11,11.0022,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-12,11.0101,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-13,11.029,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-14,11.0254,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-15,11.0128,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-18,11.0155,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-20,11.0402,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-21,11.0054,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-22,11.0041,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-25,11.0094,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-26,10.9812,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-27,10.9924,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-02-28,10.9478,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-01,10.9464,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-04,10.9471,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-05,10.9799,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-06,11.0064,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-07,11.0224,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-08,11.0524,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-11,11.057,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-12,11.0396,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-13,11.0162,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-14,11.0516,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-15,11.0599,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-18,11.046,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-19,11.0007,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-20,10.9836,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-21,10.9775,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-22,10.9665,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-25,10.9694,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-26,10.9823,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-03-28,11.0158,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-02,11.0526,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-03,11.0475,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-04,11.0223,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-05,11.0325,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-08,11.0394,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-09,11.0273,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-10,11.0438,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-12,11.0391,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-15,11.0729,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-16,11.1266,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-17,11.1406,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-18,11.1935,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-22,11.2187,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-23,11.2269,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-25,11.2548,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-26,11.2541,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-29,11.2716,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-04-30,11.2936,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-02,11.3208,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-03,11.3029,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-06,11.3201,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-07,11.3649,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-08,11.4051,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-09,11.4265,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-10,11.4662,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-13,11.4576,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-14,11.5265,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-15,11.6077,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-16,11.6499,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-17,11.6492,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-20,11.6438,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-21,11.6425,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-22,11.6361,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-23,11.587,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-24,11.6223,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-27,11.6545,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-28,11.6687,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-29,11.6454,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-30,11.6507,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-05-31,11.5921,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-03,11.5952,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-04,11.6041,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-05,11.6084,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-06,11.6063,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-07,11.5905,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-10,11.5683,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-11,11.5117,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-12,11.491,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-13,11.4829,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-14,11.5167,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-17,11.5469,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-18,11.54,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-19,11.5448,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-20,11.4372,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-21,11.4394,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-24,11.3913,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-25,11.3777,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-26,11.3527,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-27,11.3875,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-06-28,11.4865,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-02,11.4863,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-03,11.437,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-04,11.4824,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-05,11.4762,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-08,11.4426,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-09,11.4554,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-10,11.4531,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-11,11.4969,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-12,11.5225,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-15,11.5217,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-16,11.3154,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-17,11.3196,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-18,11.371,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-19,11.4253,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-22,11.4006,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-23,11.3571,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-24,11.2884,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-25,11.3313,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-26,11.3479,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-29,11.3413,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-30,11.2897,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-07-31,11.325,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-01,11.3466,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-02,11.283,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-05,11.3207,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-06,11.2994,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-07,11.3119,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-08,11.3283,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-12,11.2817,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-13,11.2934,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-14,11.2812,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-16,11.1661,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-19,11.0884,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-20,11.1268,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-21,11.1615,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-22,11.2401,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-23,11.2824,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-26,11.2742,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-27,11.1146,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-28,11.0721,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-29,11.1621,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-08-30,11.2115,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-02,11.3231,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-03,11.2276,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-04,11.3247,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-05,11.3262,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-06,11.2588,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-10,11.3354,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-11,11.3263,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-12,11.2978,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-13,11.2912,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-16,11.3021,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-17,11.3209,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-18,11.3734,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-19,11.4943,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-20,11.3076,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-23,11.1917,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-24,11.1856,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-25,11.1921,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
