date,nav,scheme_code,fund_house,scheme_category,scheme_name
2013-09-26,11.2284,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-27,11.2225,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-09-30,11.1998,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-01,11.2338,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-03,11.3134,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-04,11.3389,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-07,11.3365,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-08,11.4418,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-09,11.4745,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-10,11.489,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-11,11.4709,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-14,11.4386,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-15,11.3876,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-17,11.401,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-18,11.4584,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-21,11.4217,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-22,11.4236,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-23,11.42,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-24,11.4249,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-25,11.423,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-28,11.3834,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-29,11.4535,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-30,11.4714,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-10-31,11.4534,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-01,11.4269,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-05,11.4015,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-06,11.3798,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-07,11.3593,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-08,11.2968,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-11,11.3149,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-12,11.2677,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-13,11.3202,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-14,11.2958,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-18,11.3321,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-19,11.3515,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-20,11.3367,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-21,11.3085,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-22,11.3092,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-25,11.326,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-26,11.3358,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-27,11.3519,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-28,11.3562,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-11-29,11.3551,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-02,11.3647,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-03,11.3521,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-04,11.3379,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-05,11.3469,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-06,11.3244,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-09,11.3177,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-10,11.3467,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-11,11.3376,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-12,11.3271,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-13,11.292,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-16,11.3167,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-17,11.3307,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-18,11.3947,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-19,11.4313,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-20,11.4361,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-23,11.4274,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-24,11.4131,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-26,11.4192,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-27,11.412,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-30,11.4421,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2013-12-31,11.4596,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-01,11.4485,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-02,11.4363,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-03,11.454,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-06,11.4705,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-07,11.4573,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-08,11.45,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-09,11.4622,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-10,11.4775,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-13,11.5371,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-15,11.5747,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-16,11.5803,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-17,11.5398,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-20,11.6082,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-21,11.5963,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-22,11.5916,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-23,11.5725,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-24,11.5242,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-27,11.4631,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-28,11.433,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-29,11.4384,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-30,11.3994,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-01-31,11.4167,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-03,11.4057,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-04,11.4291,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-05,11.4306,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-06,11.4259,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-07,11.4336,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-10,11.4448,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-11,11.4211,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-12,11.4065,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-13,11.3762,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-14,11.4043,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-17,11.4203,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-18,11.4497,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-20,11.4445,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-21,11.4542,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-24,11.4565,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-25,11.4551,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-26,11.4549,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-02-28,11.4917,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-03,11.4665,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-04,11.5131,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-05,11.5262,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-06,11.5707,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-07,11.6122,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-10,11.6476,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-11,11.6463,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-12,11.6556,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-13,11.6402,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-14,11.6257,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-18,11.6413,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-19,11.6395,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-20,11.6275,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-21,11.6362,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-24,11.6779,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-25,11.6941,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-26,11.7287,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-27,11.7536,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-03-28,11.7858,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-02,11.7709,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-03,11.7578,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-04,11.7382,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-07,11.725,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-09,11.7658,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-10,11.7644,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-11,11.7691,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-15,11.7661,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-16,11.7444,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-17,11.7912,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-21,11.814,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-22,11.8314,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-23,11.8395,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-25,11.816,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-28,11.8187,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-29,11.8179,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-04-30,11.826,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-02,11.8468,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-05,11.8694,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-06,11.8677,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-07,11.8438,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-08,11.8539,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-09,11.9303,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-12,11.9779,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-13,12.0187,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-15,12.0355,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-16,12.0695,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-19,12.1021,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-20,12.102,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-21,12.1048,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-22,12.1291,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-23,12.173,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-26,12.1545,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-27,12.1441,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-28,12.1542,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-29,12.1286,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-05-30,12.1234,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-02,12.1766,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-03,12.2168,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-04,12.2317,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-05,12.272,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-06,12.3411,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-09,12.3432,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-10,12.3285,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-11,12.3294,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-12,12.3387,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-13,12.282,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-16,12.2779,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-17,12.3306,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-18,12.3043,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-19,12.2882,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-20,12.2799,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-23,12.2947,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-24,12.3352,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-25,12.3355,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
2014-06-26,12.3074,119208,Morgan Stanley Mutual Fund,Income,Morgan Stanley Multi Asset Fund- Plan A - Direct Growth Plan
